Cod. Pais de destino;Cod. Cuidad de origen;Cantidad;Valor de Dolares;Valor en pesos
USA;MDE;92,00;3402,79;13487755,64
USA;MDE;6494,00;8542,10;32842751,49
USA;MDE;83,00;1314,80;5210165,56
USA;MDE;28747,00;217656,35;856536071,47
USA;MDE;1972,00;21581,09;85343504,93
USA;MDE;1069,00;7621,97;29969923,58
USA;MDE;384880,00;121441,60;482257429,77
USA;MDE;2372,26;14715,48;58891429,08
USA;MDE;7237,74;60547,43;242308475,08
USA;MDE;292,00;3977,00;15200292,85
USA;MDE;95965,00;19353,55;76860617,05
USA;MDE;4820,00;783,80;3088462,96
USA;MDE;6194753,00;1539560,09;6105597202,59
USA;MDE;1055288,00;361963,33;1437862361,89
USA;MDE;1169535,00;682741,16;2712069686,36
USA;MDE;716311,00;124008,53;487493259,87
USA;MDE;250633,00;34296,18;136091869,99
USA;MDE;193632,00;48033,21;191059691,43
USA;MDE;2679901,00;1348452,32;5328286780,34
USA;MDE;2932226,00;876314,23;3439037491,31
USA;MDE;94360,00;24344,80;97568760,20
USA;MDE;31594,99;262097,05;1041635484,40
USA;MDE;88,61;477,75;1910727,68
USA;MDE;161,00;579,60;2318069,62
USA;MDE;700,00;4629,66;18127109,65
USA;MDE;12273,41;40024,50;160075186,02
USA;MDE;34,67;41,23;164543,98
USA;MDE;444,52;1473,55;5888779,97
USA;MDE;9558,61;29506,98;117600394,28
USA;MDE;73,01;350,66;1399441,98
USA;MDE;84,87;731,09;2917692,45
USA;MDE;197,81;1220,87;4872345,66
USA;MDE;5,65;57,27;228557,69
USA;MDE;2556,00;93560,29;368609205,67
USA;MDE;57,65;1188,70;4743959,05
USA;MDE;17344,00;1128,00;4497761,28
USA;MDE;4762,00;12170,17;48307291,44
USA;MDE;3,00;79,31;315903,62
USA;MDE;9,00;280,20;1116078,63
USA;MDE;8,00;308,00;1226810,20
USA;MDE;77,52;1460,00;5761777,40
USA;MDE;336,95;5090,83;19939995,94
USA;MDE;2142,50;5554,87;21807141,99
USA;MDE;1,28;12,23;48713,92
USA;MDE;191,00;7484,44;29827153,08
USA;MDE;2006,00;7583,95;29781680,82
USA;MDE;865,00;12258,43;48337763,36
USA;MDE;63,00;1368,89;5404825,16
USA;MDE;1009,00;5365,05;21220664,81
USA;MDE;60,00;461,16;1807864,96
USA;MDE;1170,00;3120,24;12323239,92
USA;MDE;1002,00;2430,29;9625967,65
USA;MDE;25938,00;77291,48;305463313,90
USA;MDE;4262,00;31185,16;122716206,23
USA;MDE;50,00;232,65;917730,42
USA;MDE;22,00;490,60;1941186,45
USA;MDE;112,00;2752,53;10858976,41
USA;MDE;6,00;131,40;519918,26
USA;MDE;33711,00;283128,44;1121300642,10
USA;MDE;5385,00;36650,21;144089024,19
USA;MDE;15694,00;71274,28;281288373,76
USA;MDE;620,00;2553,90;10088901,41
USA;MDE;2664,00;4812,21;18502033,13
USA;MDE;297,00;170,18;666327,87
USA;MDE;389,00;869,76;3466346,93
USA;MDE;18,00;218,88;867373,76
USA;MDE;168,00;6884,40;27421597,86
USA;MDE;435,00;36277,95;145778981,26
USA;MDE;35,00;6401,82;25570646,24
USA;MDE;493,00;32815,28;132005456,71
USA;MDE;32,00;11448,08;45947975,72
USA;MDE;10,00;5774,75;23136731,94
USA;MDE;137,00;2552,73;10154516,10
USA;MDE;26,00;8290,15;33148247,67
USA;MDE;125,00;3431,47;13530389,15
USA;MDE;89,00;7791,42;31082702,08
USA;MDE;18,00;798,60;3180943,59
USA;MDE;145,00;8170,64;32755289,45
USA;MDE;98,00;3500,82;13868543,82
USA;MDE;24,00;4394,22;17599333,13
USA;MDE;88,00;126,72;496163,28
USA;MDE;210,00;787,50;3128750,38
USA;MDE;1543,00;9781,33;38935909,33
USA;MDE;193,00;598,30;2348788,19
USA;MDE;4491,00;9270,76;36528956,30
USA;MDE;36,00;1321,20;5262537,78
USA;MDE;92,00;777,57;3065981,83
USA;MDE;610,00;8907,80;35179068,24
USA;MDE;490,00;3995,60;15685806,61
USA;MDE;10,00;3120,77;12502345,57
USA;MDE;5508,00;41177,36;162213212,94
USA;MDE;13,00;1931,20;7721922,51
USA;MDE;12998,00;108721,17;428002479,33
USA;MDE;42045,00;540236,40;2137676391,50
USA;MDE;4810,00;93880,59;372968162,04
USA;MDE;6456,00;25131,93;99453395,86
USA;MDE;200,00;93,84;371097,07
USA;MDE;383,00;14293,57;57105618,34
USA;MDE;3,00;36,00;143393,40
USA;MDE;1232,00;8016,72;31902630,24
USA;MDE;37,00;446,52;1780100,66
USA;MDE;184,22;10602818,40;41733256725,51
USA;MDE;150,53;8929008,10;35207346808,54
USA;MDE;0,03;57,07;227759,52
USA;MDE;25,98;149,72;593774,57
USA;MDE;168,00;20764,80;82161330,04
USA;MDE;10,00;42,41;166053,38
USA;MDE;3065,00;1810,73;7116423,22
USA;MDE;95,25;588,91;2322089,79
USA;MDE;485,75;4039,77;15928934,30
USA;MDE;365,00;8,63;34519,22
USA;MDE;16,00;0,37;1479,96
USA;MDE;19,06;69,64;278553,73
USA;MDE;78,13;286,02;1144054,25
USA;MDE;200,00;620,00;2494390,20
USA;MDE;12958,00;49051,95;191345767,15
USA;MDE;10,00;260,01;1020739,45
USA;MDE;130,00;520,00;2092069,20
USA;MDE;9800,00;43720,00;174143318,00
USA;MDE;1350,00;5400,00;21725334,00
USA;MDE;1744,00;31064,36;123090372,94
USA;MDE;54,00;1040,09;4142231,59
USA;MDE;1,00;10,00;39831,50
USA;MDE;30,00;3,00;11998,29
USA;MDE;20,00;1,00;3983,15
USA;MDE;8,70;6,00;23996,58
USA;MDE;2,00;60,00;235955,40
USA;MDE;1,00;5,00;19662,95
USA;MDE;330,00;6,60;26288,79
USA;MDE;1,00;1,00;3983,15
USA;MDE;3,00;90,00;353933,10
USA;MDE;1,00;80000,00;313234400,00
USA;MDE;1,00;20000,00;78308600,00
USA;MDE;2,00;6,00;23937,30
USA;MDE;35,00;35,92;142126,81
USA;MDE;51,29;206,41;816714,83
USA;MDE;252,00;63,00;247753,17
USA;MDE;498,00;61,25;245738,92
USA;MDE;150,00;15,00;60678,30
USA;MDE;206,00;39,50;155337,30
USA;MDE;160,00;16,00;62921,44
USA;MDE;208,00;6,60;25856,54
USA;MDE;885,00;41,53;166567,18
USA;MDE;4,50;7,04;27685,43
USA;MDE;1242,00;571,32;2298540,33
USA;MDE;4580,00;1374,00;5527890,54
USA;MDE;374801,00;52806,21;210601536,27
USA;MDE;410019,00;60988,59;243547367,83
USA;MDE;4210,00;734,06;2929545,36
USA;MDE;17732,00;7239,59;28887271,62
USA;MDE;863,00;9493,00;37957855,43
USA;MDE;5839,76;4508943,36;17797205914,29
USA;MDE;3,00;166,49;665711,92
USA;MDE;220,00;6409,91;25630089,23
USA;MDE;98,00;2498,85;9991676,71
FRA;BOG;1600,00;19900,00;78575946,00
FRA;MDE;22,00;401,30;1542922,25
FRA;MDE;2,00;41,70;160328,57
FRA;MDE;4,00;50,20;193009,46
FRA;MDE;29620,00;14427,10;57717873,38
FRA;MDE;11580,00;6209,50;24338396,66
FRA;MDE;21,47;1232817,56;4905857720,54
FRA;MDE;16,27;13012,27;50376352,69
GTM;BOG;100,26;21200,60;83009465,25
GTM;BOG;165,00;9981,36;39821134,78
GTM;BOG;478,00;11217,62;44753255,86
GTM;BOG;25,00;2680,80;10695185,64
GTM;BOG;61,00;4211,68;16802707,94
GTM;BOG;360,00;3323,97;13261144,51
GTM;BOG;16,00;531,16;2119089,37
GTM;BOG;17,00;626,36;2498894,53
GTM;BOG;38,00;1046,76;4176101,35
GTM;BOG;16,00;172,74;689154,86
GTM;BOG;12,00;30,96;123516,46
GTM;BOG;25,00;1945,87;7763145,65
GTM;BOG;53,00;1783,54;7115522,00
GTM;BOG;14,00;357,00;1424269,35
GTM;BOG;21,00;505,41;2016358,46
GTM;BOG;21,00;715,32;2853804,90
GTM;BOG;25,00;1806,93;7208837,58
GTM;BOG;231,00;14684,86;58585983,21
GTM;BOG;435,00;19901,23;79396952,14
GTM;BOG;81,00;4397,21;17542889,15
GTM;BOG;35,00;232,59;927929,43
GTM;BOG;25,00;1269,00;5074109,19
GTM;BOG;15,00;1283,08;5130408,21
GTM;BOG;202,00;10337,38;41334117,30
GTM;BOG;331,00;5784,99;23131340,35
GTM;BOG;29,00;3224,60;12893595,34
GTM;BOG;2,00;131,38;525324,24
GTM;BOG;18,00;1831,74;7324230,70
GTM;BOG;370,00;3778,02;15106450,75
GTM;BOG;21,00;578,49;2313098,04
GTM;BOG;6,00;64,78;259023,47
GTM;BOG;38,00;1103,90;4413955,18
GTM;BOG;3,00;8,46;33827,39
GTM;BOG;42,00;904,36;3616092,49
GTM;BOG;15,00;469,29;1876460,75
GTM;BOG;16,00;374,52;1497521,96
GTM;BOG;385,00;15295,38;61158729,87
GTM;BOG;258,00;8922,88;35678224,90
GTM;BOG;3,23;174,00;695740,74
GTM;BOG;3,00;24,35;97363,71
GTM;BOG;26,00;1690,61;6733953,22
GTM;BOG;15,00;1385,87;5520128,09
GTM;BOG;201,00;11100,72;44215832,86
GTM;BOG;99,00;1879,60;7486728,74
GTM;BOG;557,00;11882,66;47330417,17
GTM;BOG;54,00;4064,50;16189513,16
GTM;BOG;69,00;1566,38;6239126,48
GTM;BOG;182,00;6525,42;25991726,67
GTM;BOG;608,00;5833,74;23236661,48
GTM;BOG;36,00;991,68;3950010,19
GTM;BOG;9,00;58,99;234966,01
GTM;BOG;31,00;1438,37;5729243,46
GTM;BOG;37,00;708,57;2822340,59
GTM;BOG;65,00;3999,53;15930727,91
GTM;BOG;489,00;20623,55;82146693,18
GTM;BOG;3,72;206,06;820767,88
GTM;BOG;45,00;123,92;493591,94
GTM;BOG;243,07;4109,08;16224866,74
GTM;BOG;4,00;28,00;112649,88
GTM;BOG;10,00;51,50;207195,31
GTM;BOG;16,00;264,80;1065346,00
GTM;BOG;27,00;235,50;947465,95
GTM;BOG;8,00;41,20;165756,25
GTM;BOG;52,00;406,60;1635837,18
GTM;BOG;4,00;34,00;136789,14
GTM;BOG;12,00;78,40;315419,66
GTM;BOG;72,00;422,30;1699001,58
GTM;BOG;12,00;72,00;289671,12
GTM;BOG;63,00;352,70;1418986,16
GTM;BOG;10,00;60,00;241392,60
GTM;BOG;13,00;159,10;640092,71
GTM;BOG;4,00;51,60;207597,63
GTM;BOG;8,00;65,60;263922,57
GTM;BOG;40,00;506,00;2035744,26
GTM;BOG;18,00;92,70;372951,56
GTM;BOG;12,00;96,00;386228,16
GTM;BOG;14,00;140,00;563249,40
GTM;BOG;94,00;575,85;2316765,47
GTM;BOG;11,00;74,25;298723,34
GTM;BOG;13,00;98,00;394274,58
GTM;BOG;7,00;52,50;211218,52
GTM;BOG;2160,00;950,40;3823658,78
GTM;BOG;228,00;3650,00;14291319,50
GTM;BOG;584,00;6523,85;25813308,72
GTM;BOG;515,88;7221,50;28573742,34
GTM;MDE;2761,00;4993,10;19715455,07
GTM;MDE;900,00;33200,00;129992276,00
GTM;MDE;25,00;322,50;1262726,17
GTM;MDE;7,00;83,86;331124,56
GTM;MDE;14,00;166,46;669703,51
GTM;MDE;4,00;66,94;269313,67
GTM;MDE;870,00;3905,80;15617380,33
GTM;MDE;100,00;1399,58;5630804,12
GTM;MDE;66,00;411,73;1631604,39
GTM;MDE;3,00;48,34;194481,97
GTM;MDE;3,00;45,60;183458,37
GTM;MDE;3,00;19,96;80303,27
GTM;MDE;2,00;21,65;87102,49
GTM;MDE;3,00;41,55;167164,36
GTM;MDE;30,00;298,20;1199721,17
GTM;MDE;4,00;38,94;156663,79
GTM;MDE;2427,00;16041,26;63360334,52
GTM;MDE;66,00;718,67;2840895,63
GTM;MDE;6,00;53,88;212747,33
GTM;MDE;3,00;20,78;83602,30
GTM;MDE;354360,00;49433,00;193551451,19
GTM;MDE;52,80;6989,04;27557994,39
GTM;MDE;25,80;3456,00;13818850,56
GTM;MDE;1203,70;89457,14;354437688,52
GTM;MDE;50,00;459,50;1833198,22
GTM;MDE;24,70;3078,61;12282268,52
GTM;MDE;25,00;234,25;934552,08
GTM;MDE;36,94;2475,36;9958893,10
GTM;MDE;47,21;3477,60;13991115,09
GTM;MDE;34,21;2875,20;11567533,39
GTM;MDE;4,10;288,00;1158684,48
GTM;MDE;600,00;6,00;23898,90
GTM;MDE;41,00;655,09;2564959,03
GTM;MDE;1633,00;1783,45;7102589,62
GTM;MDE;30,00;1780,00;6843761,80
GTM;MDE;17,00;278,38;1113105,21
GTM;MDE;6,00;53,10;212320,88
GTM;MDE;237,00;118,50;472003,27
GTM;MDE;3,17;81,00;322635,15
GTM;MDE;0,03;0,95;3783,99
GTM;MDE;425,00;12229,00;48219313,87
GTM;MDE;483,00;7065,66;28117974,25
GTM;MDE;35,00;427,79;1693676,76
GTM;MDE;258,00;3418,66;13630749,31
GTM;MDE;299,00;2125,13;8438636,80
GTM;MDE;1577,00;9410,46;37435674,42
GTM;MDE;54,00;611,56;2443112,67
GTM;MDE;444,00;2842,53;11292303,16
GTM;MDE;62,00;298,35;1182738,33
GTM;MDE;1232,00;7390,88;29430655,04
GTM;MDE;640,00;6884,04;27402964,69
GTM;MDE;50,00;293,52;1163646,06
GTM;MDE;168,00;563,62;2246015,82
GTM;MDE;127,00;492,83;1958944,96
GTM;MDE;2093,00;7017,15;27877407,01
GTM;MDE;875,00;7676,40;30528049,09
GTM;MDE;20,00;360,00;1393722,00
GTM;MDE;167,00;2249,32;8974773,19
GTM;MDE;937,00;13228,56;52552276,41
GTM;MDE;15,00;135,00;522645,75
GTM;MDE;1640,00;4654,08;18544988,99
GTM;MDE;3405,00;13740,64;54938167,68
GTM;MDE;1328,00;8238,17;32686077,38
GTM;MDE;62,00;602,61;2393472,77
GTM;MDE;2697,00;5880,90;23379440,15
GTM;MDE;6112,00;13133,06;52411934,85
GTM;MDE;2131,00;12990,39;51651622,84
GTM;MDE;284,00;2923,40;11544916,47
GTM;MDE;183,00;664,67;2644884,49
GTM;MDE;30164,00;121312,96;482073579,12
GTM;MDE;2067,00;8802,56;35099436,01
GTM;MDE;4860,00;40027,98;158984257,55
GTM;MDE;231,00;5339,48;21303838,40
GTM;MDE;343,00;8422,43;33631980,75
GTM;MDE;1415,00;19193,68;76459404,56
GTM;MDE;1576,00;7905,22;31386296,40
GTM;MDE;686,00;2877,03;11446862,48
GTM;MDE;743,00;5040,55;20093510,59
GTM;MDE;1191,00;21939,53;86875808,29
GTM;MDE;483,00;1039,57;4147932,62
GTM;MDE;1784,00;10718,02;42538637,74
GTM;MDE;12,00;154,44;615157,68
GTM;MDE;57,00;2558,04;10228348,52
GTM;MDE;132,00;6141,53;24556969,12
GTM;MDE;16,00;324,96;1294153,20
GTM;MDE;1133,00;12643,14;50283162,22
GTM;MDE;1176,00;13417,79;53419903,17
GTM;MDE;192,00;1930,07;7688099,99
GTM;MDE;18,00;179,55;718183,84
GTM;MDE;157,00;3496,69;13927840,77
GTM;MDE;100,00;3164,79;12606402,37
GTM;MDE;28,00;967,04;3844551,61
GTM;MDE;605,00;17344,91;69087302,12
GTM;MDE;152,00;1669,47;6637518,45
GTM;MDE;1246,00;19060,21;75697515,54
GTM;MDE;208,00;5640,56;22458493,75
GTM;MDE;451,00;8973,80;35766810,28
GTM;MDE;295,00;7411,88;29470712,17
GTM;MDE;79,00;1764,60;6907648,50
GTM;MDE;461,00;9869,44;39281979,62
GTM;MDE;189,00;2751,92;10917474,40
GTM;MDE;249,00;5297,80;21018149,76
GTM;MDE;4527,00;82576,55;328959054,08
GTM;MDE;740,00;14896,76;59238319,94
GTM;MDE;721,00;15262,14;60787527,02
GTM;MDE;314,00;2111,76;8398153,83
GTM;MDE;26,00;382,23;1522271,53
GTM;MDE;802,00;13774,99;54723319,48
GTM;MDE;1708,00;27640,61;110039263,32
GTM;MDE;623,00;8098,41;32266423,13
GTM;MDE;1513,00;2980,61;11872216,72
GTM;MDE;6,00;120,00;471910,80
GTM;MDE;1,00;3,99;15954,05
GTM;MDE;740,00;8423,63;33681968,79
GTM;MDE;225,00;2255,54;8982116,12
GTM;MDE;160,00;1096,51;4366196,74
GTM;MDE;63,00;1690,47;6759705,72
GTM;MDE;349,00;6935,39;27523942,23
GTM;MDE;2239,00;13965,07;55709901,44
GTM;MDE;2371,00;23717,53;94076436,19
GTM;MDE;24,00;177,34;699855,14
GTM;MDE;57,00;680,74;2707757,53
GTM;MDE;8,00;74,24;296849,38
GTM;MDE;18,00;174,60;698139,84
GTM;MDE;2,00;18,56;74212,34
GTM;MDE;1,00;9,70;38785,54
GTM;MDE;54,00;638,28;2552168,96
GTM;MDE;60,00;709,20;2835743,29
GTM;MDE;3,00;35,46;141787,16
GTM;MDE;14,00;162,51;649797,86
GTM;MDE;48,00;1200,00;4789056,00
GTM;MDE;326,00;10603,30;42319442,23
GTM;MDE;210,00;1828,50;7209830,35
GTM;MDE;0,78;20,00;79663,00
GTM;MDE;700,00;382,50;1523468,75
GTM;MDE;12,00;2,40;9559,56
GTM;MDE;8,05;52,95;209510,44
GTM;MDE;15,29;90,20;360748,58
GTM;MDE;0,47;12,00;47797,80
GTM;MDE;100,00;140,00;557550,00
GTM;MDE;450,00;1017,40;4051795,50
GTM;MDE;1250,00;1012,00;4030290,00
GTM;MDE;3750,00;9446,56;37620925,20
GTM;MDE;3750,00;4832,95;19247223,37
GTM;MDE;8,00;336,00;1343499,36
GTM;MDE;115,00;303,90;1210281,75
GTM;MDE;140,00;1680,10;6690998,25
GTM;MDE;416,00;5610,07;22342103,77
GTM;MDE;20,00;39,60;157707,00
GTM;MDE;1140,00;3339,90;13301151,75
GTM;MDE;158,00;4404,90;17247077,60
GTM;MDE;200,00;1510,60;6015964,50
GTM;MDE;126,00;9800,00;39185398,00
GTM;MDE;76,00;2888,00;11547696,88
GTM;MDE;0,20;20,00;79663,00
GTM;MDE;30,00;100,50;401850,25
GTM;MDE;2000,00;20,00;79988,60
GTM;MDE;1700,00;68,00;271961,24
GTM;MDE;52,00;639,39;2511431,41
GTM;MDE;25,00;253,50;1000954,89
GTM;MDE;41,00;279,67;1090855,14
GTM;MDE;157,00;941,89;3684567,95
GTM;MDE;10,00;89,00;342188,09
GTM;MDE;66,00;440,55;1729006,91
GTM;MDE;5,00;25,35;100095,48
GTM;MDE;224,00;1346,11;5222251,98
GTM;MDE;33,00;321,69;1249760,41
GTM;MDE;33,00;102,81;403232,70
GTM;MDE;30,00;284,61;1096467,24
GTM;MDE;221,00;704,49;2731422,78
GTM;MDE;267,00;2444,95;9395579,49
GTM;MDE;7,00;183,60;701728,38
GTM;MDE;96,00;297,09;1164590,77
GTM;MDE;171,00;1080,50;4198363,03
GTM;MDE;6,00;20,76;81971,69
GTM;MDE;2404,00;4643,64;17855120,92
GTM;MDE;113,00;621,14;2432909,20
GTM;MDE;4,00;37,68;144872,44
GTM;MDE;14,00;58,38;230515,76
GTM;MDE;3450,00;12697,17;49662130,64
GTM;MDE;60,00;239,10;924901,70
GTM;MDE;408,00;2836,67;11144730,17
GTM;MDE;2,00;22,06;87104,79
GTM;MDE;169,00;961,02;3754071,62
GTM;MDE;48,00;252,36;979560,08
GTM;MDE;25,00;153,91;597397,61
GTM;MDE;63,00;503,38;1962614,53
GTM;MDE;173,00;1943,98;7583673,04
GTM;MDE;137,00;1014,24;3962553,24
GTM;MDE;48,00;513,45;2018051,49
GTM;MDE;5,00;49,05;188587,93
GTM;MDE;148,00;1640,20;6376774,04
GTM;MDE;811,00;16881,46;67206246,20
GTM;MDE;54,00;287,94;1129530,05
GTM;MDE;10,00;10,00;39825,00
GTM;MDE;20,00;8,00;31860,00
GTM;MDE;20,00;18,00;71685,00
GTM;MDE;20,00;10,00;39825,00
GTM;MDE;2,00;2,00;7965,00
GTM;MDE;1,95;10,00;39154,30
GTM;MDE;0,50;15,00;59737,50
GTM;MDE;20,00;18,00;71685,00
GTM;MDE;10,00;1,00;3982,50
GTM;MDE;10,00;3,00;11947,50
GTM;MDE;15,00;6,00;23895,00
GTM;MDE;20,00;10,00;39825,00
GTM;MDE;1,00;1,00;3915,43
GTM;MDE;5,00;1,00;3982,50
GTM;MDE;30,00;9,00;35842,50
GTM;MDE;100,00;465,00;1851862,50
GTM;MDE;390,00;9152,00;36212267,52
GTM;MDE;50,00;1,50;5974,72
GTM;MDE;18,00;693,00;2770967,43
GTM;MDE;12,00;252,00;1007624,52
GTM;MDE;2,00;67,20;268699,87
GTM;MDE;2,00;43,20;169146,57
GTM;MDE;2,00;79,20;310102,05
GTM;MDE;2,00;52,20;204385,44
GTM;MDE;12,00;340,20;1332029,28
GTM;MDE;2,00;96,30;377055,90
GTM;MDE;1,00;26,10;102192,72
GTM;MDE;18,00;486,00;1902898,98
GTM;MDE;1,00;44,10;172670,46
GTM;MDE;28,00;1083,60;4242759,94
GTM;MDE;211,00;601,35;2360761,78
GTM;MDE;906,00;4469,45;17546032,72
HND;BOG;3,89;428,40;1695075,98
HND;BOG;1200,00;7560,96;29271878,59
HND;BOG;259,00;4325,19;17113738,78
HND;BOG;951,00;28945,98;114532295,82
HND;BOG;70,00;3204,50;12679437,42
HND;BOG;132,00;2167,46;8576119,02
HND;BOG;44,00;243,10;961888,35
HND;BOG;2,00;6,00;23740,56
HND;BOG;0,21;23,00;91005,48
HND;BOG;3,00;3,60;14244,33
HND;BOG;12,00;9,60;37984,89
HND;BOG;35,00;3321,17;12693677,79
HND;BOG;288,00;7616,83;29111905,10
HND;MDE;196,70;2409,57;9501006,79
HND;MDE;899,77;3075,61;12175959,44
HND;MDE;3000,00;572,12;2278839,77
HND;MDE;253000,00;15471,00;61233293,56
HND;MDE;4,00;285,00;1125333,90
HND;MDE;3,00;41,70;166776,23
HND;MDE;2801,00;44649,51;176725375,22
HND;MDE;132,00;1621,08;6275930,16
HND;MDE;42,00;774,29;3096718,65
HND;MDE;305,00;5426,40;21008036,28
HND;MDE;33,00;309,66;1238463,49
HND;MDE;2,12;19,01;72657,17
HND;MDE;120,00;19207,24;76818011,87
HND;MDE;22600,00;19210,00;73858800,10
HND;MDE;180,00;2257,45;9006209,64
HND;MDE;7,00;17,51;66924,09
HND;MDE;7,00;392,89;1501645,22
HND;MDE;14,00;387,64;1481579,45
HND;MDE;36,00;470,10;1796745,70
HND;MDE;6,00;97,85;373987,59
HND;MDE;14,00;77,31;295482,68
HND;MDE;7,00;75,59;288908,75
HND;MDE;4,00;32,34;123605,09
HND;MDE;2,00;64,02;244687,64
HKG;BOG;700,00;9765,00;39286645,65
HKG;BOG;4092,00;12357,44;49716576,18
HKG;MDE;2,31;364969,00;1459332196,19
HKG;MDE;593,32;23198680,49;91415471660,65
HKG;MDE;4,64;525724,00;2089981574,58
IND;MDE;49,12;2715990,00;10709230049,70
IND;MDE;628,27;35912308,61;141790794513,01
IND;MDE;127,66;7392693,97;28689273398,65
IDN;BOG;359,00;1795,00;7149754,25
ITA;BOG;22,00;2728,00;10794041,28
ITA;BOG;561,00;48504,00;191918687,04
ITA;BOG;132,00;33572,00;132836346,72
ITA;BOG;10,00;6889,00;27258119,64
ITA;BOG;55,00;20840,00;82458878,40
ITA;BOG;39,00;6741,76;26675526,29
ITA;BOG;25,00;5300,00;20970828,00
ITA;BOG;53,00;14000,00;55394640,00
ITA;BOG;82,00;25312,00;100153509,12
ITA;BOG;54,00;9804,00;38792075,04
ITA;BOG;22,00;4312,00;17061549,12
ITA;BOG;346,00;18162,88;71866157,06
ITA;BOG;315,00;5625,90;22495217,40
ITA;BOG;32,00;3933,04;15691059,73
ITA;BOG;32,00;9538,56;38054562,04
ITA;BOG;39,00;15268,32;60913726,05
ITA;BOG;68,00;28273,44;112798302,55
ITA;BOG;39,00;8898,24;35499973,39
ITA;BOG;89,00;23632,96;94284875,56
ITA;BOG;32,00;6476,80;25839517,44
ITA;BOG;37,00;7080,32;28247290,65
ITA;BOG;30,00;3532,80;14094282,24
ITA;BOG;22,00;4048,00;16149698,40
ITA;BOG;65,00;6219,20;24811809,36
ITA;MDE;18420,00;3897,00;15552459,36
ITA;MDE;2085,00;1096,75;4357485,82
ITA;MDE;61,28;1498809,98;5909852715,43
ITA;MDE;381,64;12144078,68;47884466557,60
ITA;MDE;13290,00;7294,50;29102089,48
ITA;MDE;106,50;2491103,61;9960702695,62
ITA;MDE;27710,00;12232,42;48575397,12
ITA;MDE;1137,41;35340549,55;139014533271,03
ITA;MDE;20,00;2502,40;9867038,27
ITA;MDE;4,00;948,20;3738781,04
ITA;MDE;6,00;1368,96;5397850,34
ITA;MDE;6,00;1766,40;6964968,19
ITA;MDE;6,00;1148,16;4527229,32
ITA;MDE;4,00;471,04;1857324,85
ITA;MDE;3,00;231,84;914152,07
JPN;BOG;3881,00;53798,01;212061540,13
JPN;MDE;855,00;4702,50;18080219,02
JPN;MDE;50,00;260,00;1026620,40
JPN;MDE;65918,00;23023,94;92009634,35
JPN;MDE;473,00;6598,35;26546547,70
KEN;BOG;1176,00;39270,00;157076465,70
MDV;BOG;4,00;1121,74;4403693,23
MDV;BOG;15,00;4403,63;17287638,54
MDV;BOG;3,00;1374,74;5396913,04
MDV;BOG;3,00;868,74;3410473,42
MDV;BOG;3,00;743,76;2919830,69
MDV;BOG;4,00;1158,32;4547297,90
MDV;BOG;3,00;448,07;1759019,76
MEX;BOG;8000,00;28320,00;113237803,20
MEX;BOG;8000,00;28320,00;113237803,20
MEX;BOG;2,00;6492,00;26261568,24
MEX;MDE;2,00;11,48;45902,89
MEX;MDE;8073,00;55852,64;221175269,74
MEX;MDE;895,00;9155,20;36100293,46
MEX;MDE;214,00;1392,58;5490984,70
MEX;MDE;2,17;624,00;2495070,24
MEX;MDE;150,00;1156,00;4613457,28
MEX;MDE;55,00;1452,00;5794757,76
MEX;MDE;6,00;79,20;315465,48
MEX;MDE;10,00;142,69;574071,83
MEX;MDE;5,00;70,02;278900,15
MEX;MDE;7,00;398,70;1588081,90
MEX;MDE;96,00;672,00;2601614,40
MEX;MDE;11,00;155,39;623856,63
MEX;MDE;514,00;5630,04;22003160,84
MEX;MDE;496,00;6321,03;25195846,48
MEX;MDE;244,00;992,40;3895934,14
MEX;MDE;447,00;1758,31;6915852,47
MEX;MDE;165,00;366,82;1441900,05
MEX;MDE;10001,00;25334,43;100141184,29
MEX;MDE;1,00;5,10;20314,06
MEX;MDE;2,00;14,60;57316,24
MEX;MDE;124,00;620,00;2400299,00
MEX;MDE;371,00;8462,01;33752712,86
MEX;MDE;32,00;366,69;1475270,87
MEX;MDE;427,00;6744,71;26833782,66
MEX;MDE;1,00;3,90;15534,28
MEX;MDE;10,00;132,75;534081,12
MEX;MDE;33,00;435,79;1749705,33
MEX;MDE;2,00;67,80;270057,57
MEX;MDE;6,00;271,20;1080230,28
MEX;MDE;3,00;59,40;236599,11
MEX;MDE;2,00;52,20;207920,43
MEX;MDE;23,00;462,67;1846635,83
MEX;MDE;9,00;267,90;1067085,88
MEX;MDE;1,00;46,80;186411,42
MEX;MDE;10,00;318,60;1269031,59
MEX;MDE;24,00;470,10;1872478,81
MEX;MDE;9,00;284,40;1132807,86
MEX;MDE;11,00;416,40;1658583,66
MEX;MDE;3,00;63,00;250938,45
MEX;MDE;7115,00;55056,39;217657774,54
MEX;MDE;20246,00;258534,74;1030657700,58
MEX;MDE;155,00;3060,40;12186444,62
MEX;MDE;501,00;9457,60;37744146,68
MEX;MDE;11,00;242,34;965269,00
MEX;MDE;5,00;66,60;265277,79
MEX;MDE;90,00;428,00;1708096,64
MEX;MDE;26,00;1114,69;4484631,95
MEX;MDE;49,00;188,33;750146,63
MEX;MDE;18,00;11101,60;43773941,84
MEX;MDE;2964,00;4277,40;17103226,67
MEX;MDE;1180,00;42402,00;167774537,52
MEX;MDE;6,00;34,44;135797,95
